source_id,matrix_id,family,band_id,noise_seed,condition,ecg_id,achieved_snr_0,max_snr_abs_error_db,max_scaled_noise_snr_abs_error_db,max_lead_rms_relative_error,max_scaled_lead_rms_relative_error,effective_cross_lead_correlation,active_lead_count,power_fraction_0_5,power_fraction_5_15,power_fraction_15_40,power_fraction_40_50,crop_mean_removed_rms,crop_to_long_source_power_ratio,crop_demeaning_retained_power_fraction,source_fft_df_hz,source_lowest_retained_hz
random_01,random_01,randomized,legacy_0p5_40,8128,independent_rms,57,1.1798710487346073e-09,4.819381338450057e-08,5.290623938947192e-08,7.916574999991688e-09,4.611876213072836e-09,0.025902638817386418,12,0.10865598747823998,0.26043814104238794,0.6284063900961822,0.0024994813831899863,4.433484433462791e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,electrode,57,1.284648794247515e-08,6.036211352977716e-08,6.629953119841048e-08,1.4021469648761001e-08,5.042988926711163e-09,0.305409877957821,12,0.11878012321596461,0.25335996699523117,0.625436164958262,0.002423744830542178,6.7196777841505815e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,independent_rms,57,3.0337279209986538e-09,5.596413288344593e-08,6.156600740325757e-08,1.4021469648761001e-08,5.042988926711163e-09,0.02590263878279078,12,0.10894055156637489,0.2605051656826318,0.6280003264396556,0.002553956311337767,4.433484433462791e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,electrode,57,-8.152834242180023e-10,5.648105094735456e-08,5.485364695800854e-08,1.124207164925927e-08,4.004858479687759e-09,0.29536115328770624,12,0.12072514139106236,0.26356324445469753,0.6113496848819816,0.004361929272258379,6.021531456891208e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,independent_rms,57,-3.773494863933292e-09,7.169839477683126e-08,5.9135347285632633e-08,1.124207164925927e-08,4.004858479687759e-09,0.02590263870320356,12,0.1092177550858536,0.2600142643640845,0.6282794818574121,0.0024884986926497657,4.433484433462791e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,electrode,57,-1.4130121612397344e-09,7.333285623190022e-08,6.146596476241939e-08,7.084133972542609e-09,4.481174263938412e-09,0.24490564586586414,12,0.1158422348327868,0.26351392131048007,0.6172528515743612,0.003390992282371935,6.589713775429695e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,independent_rms,57,3.0053873011038242e-09,6.486404480199326e-08,6.182711054236734e-08,7.084133972542609e-09,4.481174263938412e-09,0.02590263895551123,12,0.10884244747112104,0.2599437107375898,0.6287116546289354,0.0025021871623538755,4.433484433462791e-18,1.0,1.0,0.1,0.5
band_0p05_5,standard,standard,band_0p05_5,8128,electrode,57,-4.278623574130441e-09,6.208259506479408e-08,5.7797810981696784e-08,8.629301287734148e-09,9.523075821341182e-09,0.21718856661007516,12,0.9666202269126355,0.03249080297591286,0.0007468352876071721,0.00014213482384435716,0.020439490109043487,0.982243198247906,0.9972184073381714,0.01,0.05
band_0p05_5,standard,standard,band_0p05_5,8128,independent_rms,57,2.4801345239709005e-09,4.896704197676627e-08,5.927527269022903e-08,8.629301287734148e-09,9.523075821341182e-09,0.08063902817561645,12,0.9820743297362673,0.016918947836827115,0.0008447994546324152,0.00016192297227314773,0.018158252310548427,0.9466835098316765,0.9965171937785073,0.01,0.05
band_5_15,standard,standard,band_5_15,8128,electrode,57,6.5972766357793086e-09,6.715363376486039e-08,5.698469074388868e-08,8.618095634203646e-09,6.3884238828269945e-09,0.2024378547993254,12,0.001431836893012735,0.9937587421039249,0.004626100864228749,0.00018332013883384888,0.001289979302068918,1.0075045087398629,0.9999947395863815,0.01,5.0
band_5_15,standard,standard,band_5_15,8128,independent_rms,57,-1.790700656929302e-09,6.292548881958737e-08,5.6975075324317004e-08,8.618095634203646e-09,6.3884238828269945e-09,0.049983691193909476,12,0.002732588812835177,0.9859943933797943,0.011150303067782096,0.00012271473958852953,0.00134169690388187,0.9937845377233088,0.9999909688820249,0.01,5.0
band_15_40,standard,standard,band_15_40,8128,electrode,57,-2.9002206425921947e-09,5.904022160052591e-08,4.8526747065125164e-08,1.367668258076573e-08,4.161878830159953e-09,0.1980348854479271,12,0.00034488198495897376,0.0020971743188148563,0.9947167604090505,0.0028411832871757066,0.001573604031333387,0.9564193232674316,0.9999966360499162,0.01,15.0
band_15_40,standard,standard,band_15_40,8128,independent_rms,57,-2.8600361518592417e-10,5.911761924437542e-08,5.354173637783788e-08,1.367668258076573e-08,4.161878830159953e-09,0.027692676527001546,12,0.0001165340532571675,0.0011865496304088476,0.9950544804531223,0.003642435863211577,0.0008112350724615917,1.017566529467123,0.9999987092626138,0.01,15.0
band_0p5_40,standard,standard,band_0p5_40,8128,electrode,57,3.5268068764967874e-09,7.379733979462344e-08,6.963741761012443e-08,7.93747402816825e-09,4.8581123874230015e-09,0.19272132931062602,12,0.11065810531245698,0.26809305953440393,0.6192176781996613,0.0020311569534779087,0.0030834417666704096,0.9716632938836492,0.9999919958251087,0.01,0.5
band_0p5_40,standard,standard,band_0p5_40,8128,independent_rms,57,-1.004385629630052e-09,6.03053535996878e-08,5.4487310663375865e-08,7.93747402816825e-09,4.8581123874230015e-09,0.024766655669635138,12,0.10799582524410074,0.24914149883895437,0.6403525354770531,0.0025101404398916714,0.0038969878458441024,1.0030458264261297,0.9999808759504335,0.01,0.5
standard,standard,standard,legacy_0p5_40,8128,electrode,59,-8.576532255354044e-09,1.5210547843480526e-07,1.563819331806826e-07,3.0862528789713816e-08,6.296425073849098e-09,0.20349316793656624,12,0.1046053289800178,0.2496152536137207,0.6415805093666814,0.004198908039580106,9.06221314878136e-18,1.0,1.0,0.1,0.5
standard,standard,standard,legacy_0p5_40,8128,independent_rms,59,4.756523046637614e-09,1.5702852351751062e-07,1.5218659754623332e-07,3.0862528789713816e-08,6.296425073849098e-09,0.029358422063451423,12,0.11984581736823625,0.24925351988080524,0.6280432795304844,0.002857383220474093,4.6822814230102925e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,8128,electrode,59,-2.9171253030921955e-09,7.079453112623924e-08,6.288127352149786e-08,9.915114502285662e-09,7.561741291882784e-09,0.3698362673807,12,0.0998456855192499,0.24386420174610762,0.6524023404814948,0.0038877722531476793,7.91093958689697e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,8128,independent_rms,59,-1.1158609204633567e-09,6.440515498695731e-08,6.796971874223345e-08,9.915114502285662e-09,7.561741291882784e-09,0.02935842201675419,12,0.12248660260479677,0.24915425085922624,0.6256289085592749,0.0027302379767021696,4.6822814230102925e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,8128,electrode,59,4.943969019376901e-09,4.95671326206093e-08,5.641462053063151e-08,8.777776720773884e-09,4.930654722196777e-09,0.028121588516207833,6,0.11725271792836488,0.2574862427056117,0.6203043142512794,0.004956725114743899,2.022922624776835e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,8128,independent_rms,59,9.758871480966612e-09,6.970170218778549e-08,6.443194422445231e-08,8.777776720773884e-09,4.930654722196777e-09,0.019459315573043517,6,0.11414539802527218,0.24971446186537155,0.6329876284114515,0.003152511697904883,4.6822814230102925e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,8128,electrode,59,-9.798804785539035e-09,5.6738926446087135e-08,5.174588224576837e-08,1.0642649747661029e-08,5.6702044029243485e-09,0.25719016474504963,12,0.10467992674790225,0.2480443566055675,0.6431421820211962,0.004133534625333843,9.149746639474772e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,8128,independent_rms,59,4.60822105437121e-09,5.727278384881629e-08,5.283835236014056e-08,1.0642649747661029e-08,5.6702044029243485e-09,0.029358422407404418,12,0.11978558828698654,0.24887863716490707,0.6285137961844772,0.002821978363629458,4.6822814230102925e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,8128,electrode,59,1.6139698079562062e-09,5.1210196971851474e-08,5.1032776227089016e-08,1.0593563229444842e-08,9.538587504491959e-09,0.26219817798151884,12,0.09862056437748079,0.2462521338973054,0.6522768207364295,0.002850480988784368,8.318033134627414e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,8128,independent_rms,59,4.249949292725379e-09,4.9533291246461886e-08,6.368227900566126e-08,1.0593563229444842e-08,9.538587504491959e-09,0.02935842207356638,12,0.12009745130711015,0.2487160004446833,0.6283383472884428,0.0028482009597637424,4.6822814230102925e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,electrode,59,6.174779700789438e-09,5.893087795527663e-08,6.143741870801023e-08,1.3521434114554733e-08,7.141903612461424e-09,0.2811081142077221,12,0.10951017498163036,0.23989985725988922,0.6443195178932877,0.006270449865192788,9.663405696520109e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,independent_rms,59,1.059670232580383e-08,6.217786463480479e-08,6.289782916724107e-08,1.3521434114554733e-08,7.141903612461424e-09,0.029358421929259217,12,0.11965754563921771,0.24934960517073831,0.6281786866927862,0.002814162497257959,4.6822814230102925e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,electrode,59,-3.2254309198057102e-09,5.2771611080970615e-08,5.9335915736369316e-08,7.124706751783216e-09,4.756938387558949e-09,0.292498178091968,12,0.1036060822827951,0.2518634760417719,0.640121202569734,0.00440923910569907,1.0102419493020887e-17,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,independent_rms,59,-7.897286987794702e-09,3.857178576538445e-08,5.130677216413915e-08,7.124706751783216e-09,4.756938387558949e-09,0.029358422322803904,12,0.11976848774852625,0.2492970088525282,0.628100685687189,0.0028338177117566395,4.6822814230102925e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,electrode,59,-6.926323500123252e-09,6.902754989823734e-08,5.856917439928111e-08,1.0303503956987612e-08,8.077078077049553e-09,0.2726065370531172,12,0.10457719955745376,0.24655390117405296,0.6452998476611786,0.0035690516073147937,7.232657794854416e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,independent_rms,59,7.629324961308376e-09,6.627104909284753e-08,6.047587319812919e-08,1.0303503956987612e-08,8.077078077049553e-09,0.02935842219888745,12,0.1195699460388731,0.24921076496658995,0.6283489995578028,0.0028702894367342233,4.6822814230102925e-18,1.0,1.0,0.1,0.5
band_0p05_5,standard,standard,band_0p05_5,8128,electrode,59,-4.235990656792328e-09,4.9990752870598953e-08,6.100424876365196e-08,9.003791236998618e-09,6.421744324853264e-09,0.2178549338109682,12,0.9806463909565495,0.01849083174411903,0.0007218080405315457,0.00014096925879999883,0.022880269088700878,0.9659595026538889,0.9965279966215593,0.01,0.05
band_0p05_5,standard,standard,band_0p05_5,8128,independent_rms,59,-6.406251089010637e-09,5.964388272161614e-08,5.827773463806807e-08,9.003791236998618e-09,6.421744324853264e-09,0.07588730207800792,12,0.9849606571870143,0.014171002640945271,0.0007283133080132667,0.0001400268640272569,0.019534883146898153,1.0172237743599224,0.9962249401342146,0.01,0.05
band_5_15,standard,standard,band_5_15,8128,electrode,59,7.02223261143536e-12,5.568696614943747e-08,5.487985177410337e-08,7.956055086190464e-09,6.773474160867663e-09,0.2197357058585184,12,0.0024705384603301954,0.9919278659515145,0.005541818162087044,5.9777426068174035e-05,0.001351970824896191,0.9846626520541724,0.9999941500037076,0.01,5.0
band_5_15,standard,standard,band_5_15,8128,independent_rms,59,-1.4123543473250924e-08,5.303913575005481e-08,4.3918728209746405e-08,7.956055086190464e-09,6.773474160867663e-09,0.04613165197705824,12,0.002613225444377712,0.9884080894307785,0.008914644839427787,6.40402854158519e-05,0.0012605314563372365,0.9994974256476209,0.9999920585235424,0.01,5.0
band_15_40,standard,standard,band_15_40,8128,electrode,59,8.139736738136122e-09,5.489828147631215e-08,5.6646250357061945e-08,1.3566210143161852e-08,6.394045712311652e-09,0.20372403149900908,12,5.154890035103481e-05,0.000988718116164063,0.9967812164196913,0.0021785165637935467,0.0006264356565423926,1.0174595569078404,0.999999506837857,0.01,15.0
band_15_40,standard,standard,band_15_40,8128,independent_rms,59,-1.1965134123291373e-10,5.14114617544692e-08,5.681831893866729e-08,1.3566210143161852e-08,6.394045712311652e-09,0.03484463888890564,12,0.00013424717705928652,0.001233998185357878,0.9939864995090503,0.004645255128532709,0.0007905369527661904,0.9850605244561864,0.9999987188213295,0.01,15.0
band_0p5_40,standard,standard,band_0p5_40,8128,electrode,59,7.547607857838083e-10,6.323110923744935e-08,6.111645944884003e-08,1.4336509671009863e-08,5.930822539349099e-09,0.19912915995538563,12,0.10918926349147762,0.2516127737900493,0.6377799040310936,0.0014180586873794852,0.004857797153240706,1.0050676744789742,0.999981091798674,0.01,0.5
band_0p5_40,standard,standard,band_0p5_40,8128,independent_rms,59,-1.1952873680165444e-08,4.291397814881748e-08,5.151684412396662e-08,1.4336509671009863e-08,5.930822539349099e-09,0.023623390070112334,12,0.11734923438104844,0.2558233105582153,0.6238596752755166,0.0029677797852195997,0.0045076270635729596,0.9908866944816039,0.9999739169797083,0.01,0.5
standard,standard,standard,legacy_0p5_40,8128,electrode,63,-6.044934940883305e-10,1.4172449525062802e-07,1.4841689122135904e-07,2.542098585327768e-08,5.880028368202093e-09,0.18957271163224368,12,0.11887465924367485,0.25004540759549965,0.6270629579579814,0.0040169752028440114,7.346511661929823e-18,1.0,1.0,0.1,0.5
standard,standard,standard,legacy_0p5_40,8128,independent_rms,63,2.3128439594930155e-09,1.60872335897011e-07,1.506519247129745e-07,2.542098585327768e-08,5.880028368202093e-09,0.024854487565226225,12,0.11406573969898558,0.24349150669245362,0.6396313842905423,0.0028113693180185097,5.966695651585237e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,8128,electrode,63,-9.911587704645707e-09,4.8533767227354474e-08,4.8157467347209604e-08,1.2820889829667656e-08,3.989866533043936e-09,0.35563123841706795,12,0.11918646314485909,0.25665641753680707,0.6198274801093192,0.004329639209014764,5.342161239291576e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,8128,independent_rms,63,-6.082047083438789e-10,5.570842986912794e-08,5.8838683258954916e-08,1.2820889829667656e-08,3.989866533043936e-09,0.024854486534873252,12,0.11178407050467906,0.2455552650172453,0.6393705877841172,0.0032900766939585524,5.966695651585237e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,8128,electrode,63,-1.020556679081522e-08,7.158482695501789e-08,6.053277346040886e-08,1.1582447791900292e-08,5.43091692888449e-09,0.037986758365020995,6,0.12196003749691801,0.2460055321962599,0.6282404369733449,0.003793993333477155,4.183640918457415e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,8128,independent_rms,63,-5.840761747206723e-09,3.947858218111833e-08,4.5505233359222075e-08,1.1582447791900292e-08,5.43091692888449e-09,0.027799254860106544,6,0.11848792158794895,0.2390458559279851,0.6406539519296169,0.001812270554449008,5.966695651585237e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,8128,electrode,63,-2.798938775204848e-09,5.003948366777422e-08,6.320238554735624e-08,1.0085254568662369e-08,4.889601877080804e-09,0.247318552626767,12,0.12018036430369528,0.25232775355050613,0.624029640111507,0.0034622420342914906,7.613734338818258e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,8128,independent_rms,63,2.2683537475195785e-09,6.744069835917799e-08,6.204407299037484e-08,1.0085254568662369e-08,4.889601877080804e-09,0.02485448754082034,12,0.11427156022989371,0.2436939522737436,0.6392573792029577,0.002777108293405125,5.966695651585237e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,8128,electrode,63,-2.734036161518335e-09,6.194643731305405e-08,5.917134338062624e-08,1.2721131997444693e-08,5.436073747386972e-09,0.25980972412119047,12,0.11614190302421204,0.25404536781247994,0.6257529518051398,0.004059777358168209,7.134280831937257e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,8128,independent_rms,63,1.5522779226334147e-09,5.887989651398584e-08,6.649757899879205e-08,1.2721131997444693e-08,5.436073747386972e-09,0.02485448719758862,12,0.1140437682868071,0.24363742983366105,0.6395310328709026,0.0027877690086291203,5.966695651585237e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,electrode,63,2.559787973340931e-10,6.96975099856445e-08,5.978664496808506e-08,1.3421031548200795e-08,4.319153269155704e-09,0.29134700844278427,12,0.1207818792102735,0.2529743457862349,0.6222844598046429,0.003959315198848716,5.682780420488299e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,8128,independent_rms,63,7.424173942140539e-10,6.019440768056938e-08,6.16824902266444e-08,1.3421031548200795e-08,4.319153269155704e-09,0.024854487183383622,12,0.11416461058995034,0.24371985217642594,0.6393254404338053,0.002790096799818223,5.966695651585237e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,electrode,63,2.861767119473244e-10,5.6790339542089896e-08,6.125278950719348e-08,5.924613464549698e-09,3.849266045486629e-09,0.28530752994551256,12,0.12085030038448462,0.2515690627021214,0.6236073936057899,0.003973243307604038,7.31961769126369e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,8128,independent_rms,63,4.053686473937679e-09,5.452476692369146e-08,6.307407041106217e-08,5.924613464549698e-09,3.849266045486629e-09,0.024854487276973657,12,0.11401531270780021,0.24378622018446286,0.6394232059792084,0.002775261128528443,5.966695651585237e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,electrode,63,4.790366119039105e-09,6.255771722862846e-08,5.89191770927755e-08,1.5011644097643246e-08,4.922159244643084e-09,0.25890167008813886,12,0.12310245611161014,0.2497077929190399,0.6226157208010833,0.004574030168266754,7.841298071825266e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,8128,independent_rms,63,-2.4579819948129796e-09,5.551865811526113e-08,5.08742523663841e-08,1.5011644097643246e-08,4.922159244643084e-09,0.024854487815460527,12,0.11410736137924937,0.24390829470855277,0.6392154960629248,0.002768847849273009,5.966695651585237e-18,1.0,1.0,0.1,0.5
