run,model,seed,noise_seed,kind,snr,condition,active,prediction_path,sha256,records,probability_cells,max_probability_error,metadata_intensity_seed_thresholds_exact,passed,matrix_sha256,provenance_type
full,resnet,17,8128,bandpass,0,electrode,all,results/metrics/full/resnet/seed_17/bandpass_0_electrode_all.npz,ad99cac6a84a5feb384567778e918e7247ef586be103b5aa814c385c75e237e5,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,0,electrode,all,results/metrics/full/resnet/seed_29/bandpass_0_electrode_all.npz,183efac2e0628ee043b32d4217be5a54db730fe44ba75c678478515ab4554632,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,0,electrode,all,results/metrics/full/resnet/seed_43/bandpass_0_electrode_all.npz,63a184dad3680ec35845f28d257be3c5472353c53f19c664d8986c88cb0c1731,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,0,electrode,all,results/metrics/full/tcn/seed_17/bandpass_0_electrode_all.npz,5b3e178e3a31a182433f20017f21d9a6f5d1dd4e565e8cfaae2db5df1d7dead0,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,0,electrode,all,results/metrics/full/tcn/seed_29/bandpass_0_electrode_all.npz,0e20ee8ad722eab8e36239a1f299a6b7118c2bb0c8d36a3912c12e5c0064cac3,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,0,electrode,all,results/metrics/full/tcn/seed_43/bandpass_0_electrode_all.npz,88691f26ad2fe7bb520d6b4d6ffede391c1bffd9274f2a795afdddc3903fe698,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bandpass,0,covariance,all,results/metrics/full/resnet/seed_17/bandpass_0_covariance_all.npz,eaaec3d2ade6c7fc6c099dce08b0cbbc0204eb4634180e41f94e7df67af658da,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bandpass,0,covariance,all,results/metrics/full/resnet/seed_29/bandpass_0_covariance_all.npz,0c3f10885f331f8e4b7afab49bae1449ad7a4388e2568837862234dc02633cd2,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bandpass,0,covariance,all,results/metrics/full/resnet/seed_43/bandpass_0_covariance_all.npz,ce3440e36b4af12731673f787d3df09a6650e45979a0c7c4cc5bd980a8af4bce,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bandpass,0,covariance,all,results/metrics/full/tcn/seed_17/bandpass_0_covariance_all.npz,6c976dbc760989524451988e75b32d97d12e8470ee53b8f82735a5ff4898c317,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bandpass,0,covariance,all,results/metrics/full/tcn/seed_29/bandpass_0_covariance_all.npz,3b19a21e8bbfc988f80221bc456a6f3fd783715a6cddb88b8764fdeb80c7f2dd,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bandpass,0,covariance,all,results/metrics/full/tcn/seed_43/bandpass_0_covariance_all.npz,73dab7154c4e869df04d1620bce1b303b790210cd2367ae089b1fb0dd573088c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bw,20,independent_rms,all,results/metrics/full/resnet/seed_17/bw_20_independent_rms_all.npz,6178b724b5545f7f8746be9b77422b3920a77d0c5ec54ea48e8319a7719e3d7c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bw,20,independent_rms,all,results/metrics/full/resnet/seed_29/bw_20_independent_rms_all.npz,96f290ea4a8b526f4b63c0d4176f91c16df4e872360068ae7a09f9646fca44cc,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bw,20,independent_rms,all,results/metrics/full/resnet/seed_43/bw_20_independent_rms_all.npz,4a5a319c8c4ed18618c78fdb0a2122f332be6ccf8063d666a71ab4c36540c77a,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bw,20,independent_rms,all,results/metrics/full/tcn/seed_17/bw_20_independent_rms_all.npz,e1993bd52e53c2de92c4a9287038b46c5e6cffd83ab7aca20ac8077fbdc44b7b,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bw,20,independent_rms,all,results/metrics/full/tcn/seed_29/bw_20_independent_rms_all.npz,7faa617bed110052a07aee9039443a2f1c18d302234371ccf0a919c7e6bdd056,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bw,20,independent_rms,all,results/metrics/full/tcn/seed_43/bw_20_independent_rms_all.npz,235205828fe640ee86baab093e2b5983849c2182d8d9c9981e7c9e66e3d3a89d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bw,20,electrode,all,results/metrics/full/resnet/seed_17/bw_20_electrode_all.npz,f70daa4ba37de9284ff0ab580f1862a4a25ec4e9d9ece7e4d1ca56ad3971dec0,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bw,20,electrode,all,results/metrics/full/resnet/seed_29/bw_20_electrode_all.npz,6047297d07e9f1329f3af353c5944bbfa734518c54ee88ff723f80b2c4e7af90,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bw,20,electrode,all,results/metrics/full/resnet/seed_43/bw_20_electrode_all.npz,b8e4cc4414963ff526e928bdd0e3872332e9e5ac70dd826507eae49e88410d75,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bw,20,electrode,all,results/metrics/full/tcn/seed_17/bw_20_electrode_all.npz,5156e58be2fb75c17c1d5d58f57c91adda924e638621f6a215ca274462b74fd5,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bw,20,electrode,all,results/metrics/full/tcn/seed_29/bw_20_electrode_all.npz,f88c06126a0aff2e9005945be4f160cbbc5248f13e7a2b5ce97166c31ba96554,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bw,20,electrode,all,results/metrics/full/tcn/seed_43/bw_20_electrode_all.npz,b1ef6243f7f95840434e5135c7dad47d8315650ea06d644d16b462551b6ba73c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bw,20,covariance,all,results/metrics/full/resnet/seed_17/bw_20_covariance_all.npz,f69953a01f21b5922366c5b83313e1294892745f3ec643e763c474f543f640fc,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bw,20,covariance,all,results/metrics/full/resnet/seed_29/bw_20_covariance_all.npz,3f1c5bd1ad8f5ab51599c29cac4c5149eb8b8c90809429c68f4a6dc0e7f50597,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bw,20,covariance,all,results/metrics/full/resnet/seed_43/bw_20_covariance_all.npz,fa4f037e654bedd66933980cd1e85ab8e6c89134908d33db5fc27493594173e9,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bw,20,covariance,all,results/metrics/full/tcn/seed_17/bw_20_covariance_all.npz,b26effd607eb35b8ed1635a3502e893fc9a671e99ad95c00eecce65df8399eec,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bw,20,covariance,all,results/metrics/full/tcn/seed_29/bw_20_covariance_all.npz,e0e7e8f9ed62bccc569d4f1e5e969abd27ec05d5e13da72431d394d21e0a16ae,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bw,20,covariance,all,results/metrics/full/tcn/seed_43/bw_20_covariance_all.npz,153970a8c25ba3d5f6c4b470e0b8a93af7ca1a943d9c6edf949e58619af7c251,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bw,10,independent_rms,all,results/metrics/full/resnet/seed_17/bw_10_independent_rms_all.npz,c1127bfa850d8897f173eea74ea0203864a6dcec3d7dc1a3da045c49dee4fa0c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bw,10,independent_rms,all,results/metrics/full/resnet/seed_29/bw_10_independent_rms_all.npz,ee241c2f1a94a284f53053889e12963e35dd9d19eda15cc9f0eafb28e39e8574,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bw,10,independent_rms,all,results/metrics/full/resnet/seed_43/bw_10_independent_rms_all.npz,ae3b0f14a9e2224caec5d6d973de6dfa35d0b1f4a024450db7da609fb38cb473,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bw,10,independent_rms,all,results/metrics/full/tcn/seed_17/bw_10_independent_rms_all.npz,a2aa2cdceb55c73ee391a0e8b94827e814923ec58b922bb93585d56f584b32a7,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bw,10,independent_rms,all,results/metrics/full/tcn/seed_29/bw_10_independent_rms_all.npz,82d7a11f4d0d8040ad2faefff406dfea96ee7b40e83014cb2407da82f535c4a4,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bw,10,independent_rms,all,results/metrics/full/tcn/seed_43/bw_10_independent_rms_all.npz,ca7ac64460458402291f6ccc246d36f688d8db17bafe2da229e7855571993149,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bw,10,electrode,all,results/metrics/full/resnet/seed_17/bw_10_electrode_all.npz,d5bc1b929454bca58de40edddbce305b5f518243389fed8d97256152e75e0d2e,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bw,10,electrode,all,results/metrics/full/resnet/seed_29/bw_10_electrode_all.npz,f309409e553cc3f5c2fffffe17c89309d0247416a8e9f7d1999dbae083e2c490,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bw,10,electrode,all,results/metrics/full/resnet/seed_43/bw_10_electrode_all.npz,f5fc086ec79b1b8b69f27eee16067c46fca230a8dc68e93a4525d06c56c140bd,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bw,10,electrode,all,results/metrics/full/tcn/seed_17/bw_10_electrode_all.npz,e3dfdcc4c4e39b66e7fa2e350772f060a8e9c32376ca774912922a54e81b819f,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bw,10,electrode,all,results/metrics/full/tcn/seed_29/bw_10_electrode_all.npz,1844a612a8669626bbcc54c307ee9b0ab16aca9ace7493f430f269b7e242b6f5,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bw,10,electrode,all,results/metrics/full/tcn/seed_43/bw_10_electrode_all.npz,e1fdd583c472b6e87fcc1087420719882a33659407b3b58c958353c6ac644e3d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bw,10,covariance,all,results/metrics/full/resnet/seed_17/bw_10_covariance_all.npz,6396e89e402a92d6bd99a718399f2d0bf563cc51010db34ba46d108655e5ba2e,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bw,10,covariance,all,results/metrics/full/resnet/seed_29/bw_10_covariance_all.npz,5d95b5b8d034c0d0f5addc3451f2ca29d98e26a305d93c47ff7ecf628ae988bd,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bw,10,covariance,all,results/metrics/full/resnet/seed_43/bw_10_covariance_all.npz,8fe496c87cf21d43066e2c61b900aa44f2aead3318e0995f5172307e1d9c6ec8,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bw,10,covariance,all,results/metrics/full/tcn/seed_17/bw_10_covariance_all.npz,41f0ede47a68418480000b238bc56e02550caf81261bf04ca3ff1fab5a3c6a18,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bw,10,covariance,all,results/metrics/full/tcn/seed_29/bw_10_covariance_all.npz,c6eba2075c2b13d96b88efff9728973f51adfc15a265d15baa8b3a3180f9b631,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bw,10,covariance,all,results/metrics/full/tcn/seed_43/bw_10_covariance_all.npz,cbc788f698f0f24bdba4f2a352dbfbfce183ae793ad741795c5f3b9ea2076e3f,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bw,0,independent_rms,all,results/metrics/full/resnet/seed_17/bw_0_independent_rms_all.npz,ec5cbeec7c15f301a8b9395288ed80b6d03b53513c80fdf52e0a3976c78c982c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bw,0,independent_rms,all,results/metrics/full/resnet/seed_29/bw_0_independent_rms_all.npz,9e6951acbe2efb5b15fe79c3e38ad7f446a0b05da65a852d0fa6aa6968c526fa,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bw,0,independent_rms,all,results/metrics/full/resnet/seed_43/bw_0_independent_rms_all.npz,36024067b27f1481e5c9bf51737d6ee74d828e1821ee50c29d3b172ab610a780,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bw,0,independent_rms,all,results/metrics/full/tcn/seed_17/bw_0_independent_rms_all.npz,2292e57bec79cb334f73128c4556d85c89545001f6310072a314000c4f634740,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bw,0,independent_rms,all,results/metrics/full/tcn/seed_29/bw_0_independent_rms_all.npz,df69138e1895d35b42629eaf23389db4d340425d071d5dc32b1bba3e2c7b56c7,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bw,0,independent_rms,all,results/metrics/full/tcn/seed_43/bw_0_independent_rms_all.npz,0d709a8a8df6e7a0e940272679f6fdb976478e632991b01991dd8a8ff8e3b40f,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bw,0,electrode,all,results/metrics/full/resnet/seed_17/bw_0_electrode_all.npz,ab34647ca2fc3c1ccab3318273b3629883bfa3263b808dec9b30affaca5aefb4,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bw,0,electrode,all,results/metrics/full/resnet/seed_29/bw_0_electrode_all.npz,72145bc8364205a955db7673d78b96f58ccd30d420394d2f14ac864eb046ea80,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bw,0,electrode,all,results/metrics/full/resnet/seed_43/bw_0_electrode_all.npz,71c9807730d701c47d265b27819e3cb05d9b2c2a607e119bc0902480661634c6,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bw,0,electrode,all,results/metrics/full/tcn/seed_17/bw_0_electrode_all.npz,4ebef063e6daddab3c37c5ef6df0ce785a8c330c10099d23fe9ab2d2d345c3e2,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bw,0,electrode,all,results/metrics/full/tcn/seed_29/bw_0_electrode_all.npz,86fd9656600f419c546e1108d8c0921ce844c21c1c3a13dd1a604e4db62c4901,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bw,0,electrode,all,results/metrics/full/tcn/seed_43/bw_0_electrode_all.npz,622361629f42fdd1179a8b09303298cd78e5dc319011fb1d580482bf3f086106,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,bw,0,covariance,all,results/metrics/full/resnet/seed_17/bw_0_covariance_all.npz,b60127165504c42ef63986a413bf290a15a9110791ab56d7dc852208d38d0c0d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,bw,0,covariance,all,results/metrics/full/resnet/seed_29/bw_0_covariance_all.npz,8b04985d77300dcbaed9f8d18eadc0f7ab3f3d16eaa61c71e983b70f83118c9e,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,bw,0,covariance,all,results/metrics/full/resnet/seed_43/bw_0_covariance_all.npz,2c1a499ca70b152becacfe1506139f4d7b4e10be9c862b3249e095418f1d5f85,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,17,8128,bw,0,covariance,all,results/metrics/full/tcn/seed_17/bw_0_covariance_all.npz,616a5cf913f3010d808c8a813d30129150976097b519b2d307f59b3739525ac3,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,29,8128,bw,0,covariance,all,results/metrics/full/tcn/seed_29/bw_0_covariance_all.npz,9b39e12b68d6c1e703d7f2073b56d43a35af88100f2b8ac1ca490b37d0584c09,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,tcn,43,8128,bw,0,covariance,all,results/metrics/full/tcn/seed_43/bw_0_covariance_all.npz,0995f4e4a77a653934a37b86bc50af5d937bb105b7b4eb740ee663bde1b04460,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,17,8128,ma,20,independent_rms,all,results/metrics/full/resnet/seed_17/ma_20_independent_rms_all.npz,5cd55d1c3b98c9224266edc5e0a88aab7c12d1d41c78acc2d000fa511d04c9ba,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,29,8128,ma,20,independent_rms,all,results/metrics/full/resnet/seed_29/ma_20_independent_rms_all.npz,082b7443d953a5181d1269354547a7ce8503b7e793b945045ea075f42d1d9977,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full,resnet,43,8128,ma,20,independent_rms,all,results/metrics/full/resnet/seed_43/ma_20_independent_rms_all.npz,a93feb4634eaffcf4a6cbb5d6b15d47b2423e570d7b741478c770260219d27be,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
